N	x	y	u	u*	|u - u*|
3092	3.350000e+00	1.250000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3093	3.400000e+00	1.250000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3094	3.450000e+00	1.250000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3095	3.500000e+00	1.250000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3096	3.550000e+00	1.250000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3097	3.600000e+00	1.250000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3098	3.650000e+00	1.250000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3099	3.700000e+00	1.250000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3100	3.750000e+00	1.250000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3101	3.800000e+00	1.250000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3102	3.850000e+00	1.250000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3103	3.900000e+00	1.250000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3104	3.950000e+00	1.250000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3105	4.000000e+00	1.250000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3186	2.000000e+00	1.300000e+00	-1.577457e-01	-1.577457e-01	0.000000e+00
3187	2.050000e+00	1.300000e+00	-2.069020e-01	-2.069020e-01	0.000000e+00
3188	2.100000e+00	1.300000e+00	-2.555411e-01	-2.555411e-01	0.000000e+00
3189	2.150000e+00	1.300000e+00	-3.035415e-01	-3.035415e-01	0.000000e+00
3190	2.200000e+00	1.300000e+00	-3.507832e-01	-3.507832e-01	0.000000e+00
3191	2.250000e+00	1.300000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3192	2.300000e+00	1.300000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3193	2.350000e+00	1.300000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3194	2.400000e+00	1.300000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3195	2.450000e+00	1.300000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3196	2.500000e+00	1.300000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3197	2.550000e+00	1.300000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3198	2.600000e+00	1.300000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3199	2.650000e+00	1.300000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3200	2.700000e+00	1.300000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3201	2.750000e+00	1.300000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3202	2.800000e+00	1.300000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3203	2.850000e+00	1.300000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3204	2.900000e+00	1.300000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3205	2.950000e+00	1.300000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3206	3.000000e+00	1.300000e+00	-9.161664e-01	-9.161659e-01	4.751650e-07
3207	3.050000e+00	1.300000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3208	3.100000e+00	1.300000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3209	3.150000e+00	1.300000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3210	3.200000e+00	1.300000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3211	3.250000e+00	1.300000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3212	3.300000e+00	1.300000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3213	3.350000e+00	1.300000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3214	3.400000e+00	1.300000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3215	3.450000e+00	1.300000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3216	3.500000e+00	1.300000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3217	3.550000e+00	1.300000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3218	3.600000e+00	1.300000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3219	3.650000e+00	1.300000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3220	3.700000e+00	1.300000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3221	3.750000e+00	1.300000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3222	3.800000e+00	1.300000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3223	3.850000e+00	1.300000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3224	3.900000e+00	1.300000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3225	3.950000e+00	1.300000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3226	4.000000e+00	1.300000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3307	2.000000e+00	1.350000e+00	-2.069020e-01	-2.069020e-01	0.000000e+00
3308	2.050000e+00	1.350000e+00	-2.555411e-01	-2.555411e-01	0.000000e+00
3309	2.100000e+00	1.350000e+00	-3.035415e-01	-3.035415e-01	0.000000e+00
3310	2.150000e+00	1.350000e+00	-3.507832e-01	-3.507832e-01	0.000000e+00
3311	2.200000e+00	1.350000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3312	2.250000e+00	1.350000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3313	2.300000e+00	1.350000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3314	2.350000e+00	1.350000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3315	2.400000e+00	1.350000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3316	2.450000e+00	1.350000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3317	2.500000e+00	1.350000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3318	2.550000e+00	1.350000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3319	2.600000e+00	1.350000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3320	2.650000e+00	1.350000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3321	2.700000e+00	1.350000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3322	2.750000e+00	1.350000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3323	2.800000e+00	1.350000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3324	2.850000e+00	1.350000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3325	2.900000e+00	1.350000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3326	2.950000e+00	1.350000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3327	3.000000e+00	1.350000e+00	-9.350531e-01	-9.350526e-01	4.855441e-07
3328	3.050000e+00	1.350000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3329	3.100000e+00	1.350000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3330	3.150000e+00	1.350000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3331	3.200000e+00	1.350000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3332	3.250000e+00	1.350000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3333	3.300000e+00	1.350000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3334	3.350000e+00	1.350000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3335	3.400000e+00	1.350000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3336	3.450000e+00	1.350000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3337	3.500000e+00	1.350000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3338	3.550000e+00	1.350000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3339	3.600000e+00	1.350000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3340	3.650000e+00	1.350000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3341	3.700000e+00	1.350000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3342	3.750000e+00	1.350000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3343	3.800000e+00	1.350000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3344	3.850000e+00	1.350000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3345	3.900000e+00	1.350000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3346	3.950000e+00	1.350000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3347	4.000000e+00	1.350000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3428	2.000000e+00	1.400000e+00	-2.555411e-01	-2.555411e-01	0.000000e+00
3429	2.050000e+00	1.400000e+00	-3.035415e-01	-3.035415e-01	0.000000e+00
3430	2.100000e+00	1.400000e+00	-3.507832e-01	-3.507832e-01	0.000000e+00
3431	2.150000e+00	1.400000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3432	2.200000e+00	1.400000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3433	2.250000e+00	1.400000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3434	2.300000e+00	1.400000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3435	2.350000e+00	1.400000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3436	2.400000e+00	1.400000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3437	2.450000e+00	1.400000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3438	2.500000e+00	1.400000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3439	2.550000e+00	1.400000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3440	2.600000e+00	1.400000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3441	2.650000e+00	1.400000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3442	2.700000e+00	1.400000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3443	2.750000e+00	1.400000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3444	2.800000e+00	1.400000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3445	2.850000e+00	1.400000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3446	2.900000e+00	1.400000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3447	2.950000e+00	1.400000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3448	3.000000e+00	1.400000e+00	-9.516026e-01	-9.516021e-01	4.942935e-07
3449	3.050000e+00	1.400000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3450	3.100000e+00	1.400000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3451	3.150000e+00	1.400000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3452	3.200000e+00	1.400000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3453	3.250000e+00	1.400000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3454	3.300000e+00	1.400000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3455	3.350000e+00	1.400000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3456	3.400000e+00	1.400000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3457	3.450000e+00	1.400000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3458	3.500000e+00	1.400000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3459	3.550000e+00	1.400000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3460	3.600000e+00	1.400000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3461	3.650000e+00	1.400000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3462	3.700000e+00	1.400000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3463	3.750000e+00	1.400000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3464	3.800000e+00	1.400000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3465	3.850000e+00	1.400000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3466	3.900000e+00	1.400000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3467	3.950000e+00	1.400000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3468	4.000000e+00	1.400000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3549	2.000000e+00	1.450000e+00	-3.035415e-01	-3.035415e-01	0.000000e+00
3550	2.050000e+00	1.450000e+00	-3.507832e-01	-3.507832e-01	0.000000e+00
3551	2.100000e+00	1.450000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3552	2.150000e+00	1.450000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3553	2.200000e+00	1.450000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3554	2.250000e+00	1.450000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3555	2.300000e+00	1.450000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3556	2.350000e+00	1.450000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3557	2.400000e+00	1.450000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3558	2.450000e+00	1.450000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3559	2.500000e+00	1.450000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3560	2.550000e+00	1.450000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3561	2.600000e+00	1.450000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3562	2.650000e+00	1.450000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3563	2.700000e+00	1.450000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3564	2.750000e+00	1.450000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3565	2.800000e+00	1.450000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3566	2.850000e+00	1.450000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3567	2.900000e+00	1.450000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3568	2.950000e+00	1.450000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3569	3.000000e+00	1.450000e+00	-9.657736e-01	-9.657731e-01	5.016959e-07
3570	3.050000e+00	1.450000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3571	3.100000e+00	1.450000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3572	3.150000e+00	1.450000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3573	3.200000e+00	1.450000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3574	3.250000e+00	1.450000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3575	3.300000e+00	1.450000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3576	3.350000e+00	1.450000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3577	3.400000e+00	1.450000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3578	3.450000e+00	1.450000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3579	3.500000e+00	1.450000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3580	3.550000e+00	1.450000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3581	3.600000e+00	1.450000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3582	3.650000e+00	1.450000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3583	3.700000e+00	1.450000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3584	3.750000e+00	1.450000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3585	3.800000e+00	1.450000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3586	3.850000e+00	1.450000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3587	3.900000e+00	1.450000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3588	3.950000e+00	1.450000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3589	4.000000e+00	1.450000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
3670	2.000000e+00	1.500000e+00	-3.507832e-01	-3.507832e-01	0.000000e+00
3671	2.050000e+00	1.500000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3672	2.100000e+00	1.500000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3673	2.150000e+00	1.500000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3674	2.200000e+00	1.500000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3675	2.250000e+00	1.500000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3676	2.300000e+00	1.500000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3677	2.350000e+00	1.500000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3678	2.400000e+00	1.500000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3679	2.450000e+00	1.500000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3680	2.500000e+00	1.500000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3681	2.550000e+00	1.500000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3682	2.600000e+00	1.500000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3683	2.650000e+00	1.500000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3684	2.700000e+00	1.500000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3685	2.750000e+00	1.500000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3686	2.800000e+00	1.500000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3687	2.850000e+00	1.500000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3688	2.900000e+00	1.500000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3689	2.950000e+00	1.500000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3690	3.000000e+00	1.500000e+00	-9.775306e-01	-9.775301e-01	5.078144e-07
3691	3.050000e+00	1.500000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3692	3.100000e+00	1.500000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3693	3.150000e+00	1.500000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3694	3.200000e+00	1.500000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3695	3.250000e+00	1.500000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3696	3.300000e+00	1.500000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3697	3.350000e+00	1.500000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3698	3.400000e+00	1.500000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3699	3.450000e+00	1.500000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3700	3.500000e+00	1.500000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3701	3.550000e+00	1.500000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3702	3.600000e+00	1.500000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3703	3.650000e+00	1.500000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3704	3.700000e+00	1.500000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3705	3.750000e+00	1.500000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3706	3.800000e+00	1.500000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3707	3.850000e+00	1.500000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3708	3.900000e+00	1.500000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3709	3.950000e+00	1.500000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
3710	4.000000e+00	1.500000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
3791	2.000000e+00	1.550000e+00	-3.971482e-01	-3.971482e-01	0.000000e+00
3792	2.050000e+00	1.550000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3793	2.100000e+00	1.550000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3794	2.150000e+00	1.550000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3795	2.200000e+00	1.550000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3796	2.250000e+00	1.550000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3797	2.300000e+00	1.550000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3798	2.350000e+00	1.550000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3799	2.400000e+00	1.550000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3800	2.450000e+00	1.550000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3801	2.500000e+00	1.550000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3802	2.550000e+00	1.550000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3803	2.600000e+00	1.550000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3804	2.650000e+00	1.550000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3805	2.700000e+00	1.550000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3806	2.750000e+00	1.550000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3807	2.800000e+00	1.550000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3808	2.850000e+00	1.550000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3809	2.900000e+00	1.550000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3810	2.950000e+00	1.550000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3811	3.000000e+00	1.550000e+00	-9.868444e-01	-9.868439e-01	5.126558e-07
3812	3.050000e+00	1.550000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
3813	3.100000e+00	1.550000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3814	3.150000e+00	1.550000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3815	3.200000e+00	1.550000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3816	3.250000e+00	1.550000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3817	3.300000e+00	1.550000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3818	3.350000e+00	1.550000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3819	3.400000e+00	1.550000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3820	3.450000e+00	1.550000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3821	3.500000e+00	1.550000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3822	3.550000e+00	1.550000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3823	3.600000e+00	1.550000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3824	3.650000e+00	1.550000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3825	3.700000e+00	1.550000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3826	3.750000e+00	1.550000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3827	3.800000e+00	1.550000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3828	3.850000e+00	1.550000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3829	3.900000e+00	1.550000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
3830	3.950000e+00	1.550000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
3831	4.000000e+00	1.550000e+00	-6.692399e-01	-6.692399e-01	0.000000e+00
3912	2.000000e+00	1.600000e+00	-4.425204e-01	-4.425204e-01	0.000000e+00
3913	2.050000e+00	1.600000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
3914	2.100000e+00	1.600000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
3915	2.150000e+00	1.600000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
3916	2.200000e+00	1.600000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
3917	2.250000e+00	1.600000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
3918	2.300000e+00	1.600000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
3919	2.350000e+00	1.600000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
3920	2.400000e+00	1.600000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
3921	2.450000e+00	1.600000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
3922	2.500000e+00	1.600000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
3923	2.550000e+00	1.600000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
3924	2.600000e+00	1.600000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
3925	2.650000e+00	1.600000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
3926	2.700000e+00	1.600000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
3927	2.750000e+00	1.600000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
3928	2.800000e+00	1.600000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
3929	2.850000e+00	1.600000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
3930	2.900000e+00	1.600000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
3931	2.950000e+00	1.600000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
3932	3.000000e+00	1.600000e+00	-9.936915e-01	-9.936910e-01	5.162136e-07
3933	3.050000e+00	1.600000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
3934	3.100000e+00	1.600000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
3935	3.150000e+00	1.600000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
3936	3.200000e+00	1.600000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
3937	3.250000e+00	1.600000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
3938	3.300000e+00	1.600000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
3939	3.350000e+00	1.600000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
3940	3.400000e+00	1.600000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3941	3.450000e+00	1.600000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
3942	3.500000e+00	1.600000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3943	3.550000e+00	1.600000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
3944	3.600000e+00	1.600000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3945	3.650000e+00	1.600000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
3946	3.700000e+00	1.600000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3947	3.750000e+00	1.600000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
3948	3.800000e+00	1.600000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3949	3.850000e+00	1.600000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
3950	3.900000e+00	1.600000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
3951	3.950000e+00	1.600000e+00	-6.692399e-01	-6.692399e-01	0.000000e+00
3952	4.000000e+00	1.600000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
4033	2.000000e+00	1.650000e+00	-4.867866e-01	-4.867866e-01	0.000000e+00
4034	2.050000e+00	1.650000e+00	-5.298361e-01	-5.298361e-01	0.000000e+00
4035	2.100000e+00	1.650000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
4036	2.150000e+00	1.650000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
4037	2.200000e+00	1.650000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
4038	2.250000e+00	1.650000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
4039	2.300000e+00	1.650000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
4040	2.350000e+00	1.650000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
4041	2.400000e+00	1.650000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
